"concept","n","percentage","cumulative_percentage"
"us-gaap_PaymentsToAcquireLoansReceivable",25,0.0517416230312312,82.7017405881988
"us-gaap_ProceedsFromCollectionOfNotesReceivable",25,0.0517416230312312,82.75348221123
"NetCashProvidedByUsedInFinancingActivitiesContinuingOperations",24,0.049671958109982,82.80315416934
"ezpw_IncreaseDecreaseInServiceChargesAndFeesReceivable",24,0.049671958109982,82.85282612745
"ms_PaymentsRelatedToCommonStockRepurchaseAndTaxWithholdingForShareBasedCompensation",24,0.049671958109982,82.90249808556
"us-gaap_IncreaseDecreaseInAssetRetirementObligations",24,0.049671958109982,82.9521700436699
"us-gaap_IncreaseDecreaseInBrokerageReceivables",24,0.049671958109982,83.0018420017799
"us-gaap_IncreaseDecreaseInCustomerAdvances",24,0.049671958109982,83.0515139598899
"us-gaap_IncreaseDecreaseInPayablesToBrokerDealers",24,0.049671958109982,83.1011859179999
"us-gaap_NetCashProvidedByUsedInDiscontinuedOperations",24,0.049671958109982,83.1508578761099
"us-gaap_PaymentsForDerivativeInstrumentFinancingActivities",24,0.049671958109982,83.2005298342198
"us-gaap_ProceedsFromCollectionOfLoansReceivable",24,0.049671958109982,83.2502017923298
"us-gaap_ProceedsFromIssuanceOfPrivatePlacement",24,0.049671958109982,83.2998737504398
"IncreaseDecreaseInInterestPayableNet",23,0.0476022931887327,83.3474760436285
"cat_PaymentsMachineryEnergyTransportation",23,0.0476022931887327,83.3950783368173
"cat_ProceedsfromMachineryEnergyTransportation",23,0.0476022931887327,83.442680630006
"nktr_NonCashInterestExpenseRelatedToSaleOfRoyalties",23,0.0476022931887327,83.4902829231947
"us-gaap_IncreaseDecreaseInDeferredLiabilities",23,0.0476022931887327,83.5378852163835
"us-gaap_PaymentsForProceedsFromLoansAndLeases",23,0.0476022931887327,83.5854875095722
"us-gaap_PaymentsForProceedsFromLoansReceivable",23,0.0476022931887327,83.6330898027609
"us-gaap_ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities",23,0.0476022931887327,83.6806920959497
"us-gaap_WriteOffOfDeferredDebtIssuanceCost",23,0.0476022931887327,83.7282943891384
"GainsLossesOnExtinguishmentOfDebt",22,0.0455326282674835,83.7738270174059
"IncreaseDecreaseInAccountsPayableTrade",22,0.0455326282674835,83.8193596456734
"PaymentsOfMergerRelatedCostsFinancingActivities",22,0.0455326282674835,83.8648922739409
"sum:DepreciationDepletionAmortizationAndAccretionOnAssetRetirementObligation",22,0.0455326282674835,83.9104249022083
"us-gaap_DebtConversionConvertedInstrumentAmount1",22,0.0455326282674835,83.9559575304758
"us-gaap_PaymentsToAcquireNotesReceivable",22,0.0455326282674835,84.0014901587433
"IncreaseDecreaseInContractWithCustomerLiability",21,0.0434629633462342,84.0449531220895
"PaymentsOfDebtIssuanceCosts",21,0.0434629633462342,84.0884160854358
"us-gaap_AccretionExpense",21,0.0434629633462342,84.131879048782
"us-gaap_IncreaseDecreaseInAccountsPayableRelatedParties",21,0.0434629633462342,84.1753420121282
"us-gaap_IncreaseDecreaseInIncomeTaxes",21,0.0434629633462342,84.2188049754745
"us-gaap_PaymentsForPreviousAcquisition",21,0.0434629633462342,84.2622679388207
"us-gaap_ProceedsFromOtherDebt",21,0.0434629633462342,84.3057309021669
"us-gaap_ProceedsFromSaleAndMaturityOfHeldToMaturitySecurities",21,0.0434629633462342,84.3491938655132
"us-gaap_ProceedsFromSaleOfEquityMethodInvestments",21,0.0434629633462342,84.3926568288594
"IncreaseDecreaseInDeposits",20,0.041393298424985,84.4340501272844
"ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities",20,0.041393298424985,84.4754434257094
"cabo_ChangeInAccruedExpensesRelatedToCapitalExpenditures",20,0.041393298424985,84.5168367241344
"us-gaap_AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther",20,0.041393298424985,84.5582300225593
"us-gaap_PaymentsOfDividendsPreferredStockAndPreferenceStock",20,0.041393298424985,84.5996233209843
"us-gaap_ProceedsFromDividendsReceived",20,0.041393298424985,84.6410166194093
"us-gaap_ProceedsFromIssuanceOfSecuredDebt",20,0.041393298424985,84.6824099178343
"us-gaap_RepaymentsOfSecuredDebt",20,0.041393298424985,84.7238032162593
"AmortizationOfDebtDiscountPremium",19,0.0393236335037357,84.763126849763
"IncreaseDecreaseInIncomeTaxesReceivable",19,0.0393236335037357,84.8024504832668
"IncreaseDecreaseInOperatingCapital",19,0.0393236335037357,84.8417741167705
"IncreaseDecreaseInOtherAccruedLiabilities",19,0.0393236335037357,84.8810977502742
"PaidInKindInterest",19,0.0393236335037357,84.920421383778
"PaymentsOfDividendsMinorityInterest",19,0.0393236335037357,84.9597450172817
"ProceedsFromDivestitureOfBusinessesNetOfCashDivested",19,0.0393236335037357,84.9990686507854
"cat_ProceedsfromFinancialProducts",19,0.0393236335037357,85.0383922842892
"fdp_IncreaseDecreaseinUncertainTaxPositions",19,0.0393236335037357,85.0777159177929
"mgpi_AccruedRetirementHealthAndLifeInsuranceBenefitsAndOtherNoncurrentLiabilities",19,0.0393236335037357,85.1170395512966
"nktr_IncreaseDecreaseInAccruedClinicalTrialExpenses",19,0.0393236335037357,85.1563631848004
"us-gaap_DividendsShareBasedCompensation",19,0.0393236335037357,85.1956868183041
"us-gaap_NetIncomeLossAttributableToNoncontrollingInterest",19,0.0393236335037357,85.2350104518079
"us-gaap_PaymentsToAcquireAdditionalInterestInSubsidiaries",19,0.0393236335037357,85.2743340853116
"RepaymentsOfLongTermCapitalLeaseObligations",18,0.0372539685824865,85.3115880538941
"ezpw_Amortizationaccretionofdebtdiscountpremiumandconsumerloanpremiumdiscount",18,0.0372539685824865,85.3488420224766
"ms_ProceedsFromMaturitiesOfMarketableSecurities",18,0.0372539685824865,85.3860959910591
"ms_ProceedsFromSaleOfMarketableSecurities",18,0.0372539685824865,85.4233499596415
"opht_IncreaseDecreaseInAccruedResearchAndDevelopment",18,0.0372539685824865,85.460603928224
"ths_PaymentsRelatedToStockBasedAwardActivities",18,0.0372539685824865,85.4978578968065
"us-gaap_DisposalGroupNotDiscontinuedOperationGainLossOnDisposal",18,0.0372539685824865,85.535111865389
"us-gaap_IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions",18,0.0372539685824865,85.5723658339715
"us-gaap_LiabilitiesAssumed1",18,0.0372539685824865,85.609619802554
"us-gaap_ProceedsFromRepaymentsOfDebt",18,0.0372539685824865,85.6468737711365
"us-gaap_RepaymentsOfSeniorDebt",18,0.0372539685824865,85.6841277397189
"us-gaap_TreasuryStockRetiredCostMethodAmount",18,0.0372539685824865,85.7213817083014
"us-gaap_UnrealizedGainLossOnSecurities",18,0.0372539685824865,85.7586356768839
"CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations",17,0.0351843036612372,85.7938199805452
"acm_ReceiptsFromPaymentsToJointVenturesAndOtherInvestments",17,0.0351843036612372,85.8290042842064
"us-gaap_CashAcquiredFromAcquisition",17,0.0351843036612372,85.8641885878676
"us-gaap_PensionAndOtherPostretirementBenefitExpense",17,0.0351843036612372,85.8993728915289
"us-gaap_ProceedsFromIssuanceOfConvertiblePreferredStock",17,0.0351843036612372,85.9345571951901
"AccretionAmortizationOfDiscountsAndPremiumsInvestments",16,0.033114638739988,85.9676718339301
"AssetImpairmentCharges",16,0.033114638739988,86.0007864726701
"IncreaseDecreaseInAccountsAndOtherReceivables",16,0.033114638739988,86.0339011114101
"IncreaseDecreaseInUnbilledReceivables",16,0.033114638739988,86.06701575015
"InventoryWriteDown",16,0.033114638739988,86.10013038889
"PaymentsForProceedsFromProductiveAssets",16,0.033114638739988,86.13324502763
"PaymentsOfStockIssuanceCosts",16,0.033114638739988,86.16635966637
"PaymentsToAcquireInvestments",16,0.033114638739988,86.19947430511
"RepaymentsOfLinesOfCredit",16,0.033114638739988,86.23258894385
"okta_DepreciationAmortizationandAccretionExcludingAmortizationofDeferredSalesCommissions",16,0.033114638739988,86.26570358259
"opht_ProceedsFromStockOptionsAndWarrantsExercised",16,0.033114638739988,86.29881822133
"ths_AccruedOtherIntangibleAssets",16,0.033114638739988,86.33193286007
"us-gaap_OtherDepreciationAndAmortization",16,0.033114638739988,86.3650474988099
"us-gaap_PaymentsToAcquireInterestInJointVenture",16,0.033114638739988,86.3981621375499
"IncreaseDecreaseInCustomerDeposits",15,0.0310449738187387,86.4292071113687
"ProceedsFromDivestitureOfBusinesses",15,0.0310449738187387,86.4602520851874
"ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions",15,0.0310449738187387,86.4912970590061
"ProceedsFromPaymentsToMinorityShareholders",15,0.0310449738187387,86.5223420328249
"ProceedsFromSaleAndMaturityOfMarketableSecurities",15,0.0310449738187387,86.5533870066436
"ezpw_PaymentofDeferredandContingentConsideration",15,0.0310449738187387,86.5844319804624
"ths_AccruedPurchasesOfPropertyAndEquipment",15,0.0310449738187387,86.6154769542811
"us-gaap_IncreaseDecreaseInContractReceivablesNet",15,0.0310449738187387,86.6465219280998
"us-gaap_IncreaseDecreaseInDeferredCharges",15,0.0310449738187387,86.6775669019186
"us-gaap_IncreaseDecreaseInRoyaltiesPayable",15,0.0310449738187387,86.7086118757373
"us-gaap_OtherAssetImpairmentCharges",15,0.0310449738187387,86.7396568495561
"us-gaap_OtherSignificantNoncashTransactionValueOfConsiderationReceived1",15,0.0310449738187387,86.7707018233748
"us-gaap_PaymentsForProceedsFromPreviousAcquisition",15,0.0310449738187387,86.8017467971935
"us-gaap_PaymentsForProceedsFromShortTermInvestments",15,0.0310449738187387,86.8327917710123
"us-gaap_ProceedsFromRepaymentsOfNotesPayable",15,0.0310449738187387,86.863836744831
"us-gaap_RepaymentsOfOtherDebt",15,0.0310449738187387,86.8948817186498
"us-gaap_UnrealizedGainLossOnInvestments",15,0.0310449738187387,86.9259266924685
"GainLossOnInvestments",14,0.0289753088974895,86.954902001366
"IncreaseDecreaseInFinancialInstrumentsUsedInOperatingActivities",14,0.0289753088974895,86.9838773102635
"PaymentsOfDistributionsToAffiliates",14,0.0289753088974895,87.012852619161
"ProceedsFromLongTermLinesOfCredit",14,0.0289753088974895,87.0418279280585
"ProceedsFromStockPlans",14,0.0289753088974895,87.0708032369559
"otex_IncreaseDecreaseInIncomeTaxesNet",14,0.0289753088974895,87.0997785458534
"sum:IncreaseDecreaseInTaxReceivableAgreementLiability",14,0.0289753088974895,87.1287538547509
"ths_NetProceedsPaymentsRelatedToStockBasedAwardActivities",14,0.0289753088974895,87.1577291636484
"us-gaap_DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction",14,0.0289753088974895,87.1867044725459
"us-gaap_InvestmentIncomeAmortizationOfDiscount",14,0.0289753088974895,87.2156797814434
"us-gaap_PensionExpenseReversalOfExpenseNoncash",14,0.0289753088974895,87.2446550903409
"us-gaap_ProceedsFromDebtNetOfIssuanceCosts",14,0.0289753088974895,87.2736303992384
"us-gaap_ProceedsFromIssuanceOfOtherLongTermDebt",14,0.0289753088974895,87.3026057081359
"us-gaap_SupplementalDeferredPurchasePrice",14,0.0289753088974895,87.3315810170333
"xon_StockReceivedAsConsiderationForCollaborationAgreements",14,0.0289753088974895,87.3605563259308
"EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations",13,0.0269056439762402,87.3874619699071
"IncreaseDecreaseInOtherNoncurrentLiabilities",13,0.0269056439762402,87.4143676138833
"OtherOperatingActivitiesCashFlowStatement",13,0.0269056439762402,87.4412732578595
"PaymentsToAcquireMarketableSecurities",13,0.0269056439762402,87.4681789018358
"ProceedsFromSaleMaturityAndCollectionsOfInvestments",13,0.0269056439762402,87.495084545812
"ProceedsFromSaleOfAvailableForSaleSecurities",13,0.0269056439762402,87.5219901897883
"bios_IncreaseDecreaseinAmountsDueToPlanSponsor",13,0.0269056439762402,87.5488958337645
"mcrb_NoncashInterestExpense",13,0.0269056439762402,87.5758014777408
"ms_IncreaseDecreaseInCashAndSecuritiesSegregatedUnderFederalAndOtherRegulations",13,0.0269056439762402,87.602707121717
"ths_ProceedsRelatedToStockBasedAwardActivities",13,0.0269056439762402,87.6296127656932
"us-gaap_CashPeriodIncreaseDecrease",13,0.0269056439762402,87.6565184096695
"us-gaap_EffectOfExchangeRateOnCash",13,0.0269056439762402,87.6834240536457
"us-gaap_IncreaseDecreaseInDerivativeAssetsAndLiabilities",13,0.0269056439762402,87.710329697622
"us-gaap_NoncashContributionExpense",13,0.0269056439762402,87.7372353415982
"us-gaap_OperatingLeaseImpairmentLoss",13,0.0269056439762402,87.7641409855744
"us-gaap_PaymentsForRestructuring",13,0.0269056439762402,87.7910466295507
"us-gaap_PaymentsToAcquireFederalHomeLoanBankStock",13,0.0269056439762402,87.8179522735269
"us-gaap_PaymentsToAcquireMineralRights",13,0.0269056439762402,87.8448579175032
"us-gaap_ProceedsFromIssuanceOfUnsecuredDebt",13,0.0269056439762402,87.8717635614794
"us-gaap_ProceedsFromIssuanceOfWarrants",13,0.0269056439762402,87.8986692054556
"us-gaap_ProceedsFromRepaymentsOfBankOverdrafts",13,0.0269056439762402,87.9255748494319
"us-gaap_ProceedsFromSaleOfOtherAssetsInvestingActivities",13,0.0269056439762402,87.9524804934081
"us-gaap_RightOfUseAssetObtainedInExchangeForFinanceLeaseLiability",13,0.0269056439762402,87.9793861373844
"IncreaseDecreaseInAccruedTaxesPayable",12,0.024835979054991,88.0042221164394
"OtherNoncashExpense",12,0.024835979054991,88.0290580954943
"PaymentsToMinorityShareholders",12,0.024835979054991,88.0538940745493
"RepaymentsOfLongTermLinesOfCredit",12,0.024835979054991,88.0787300536043
"RepaymentsOfNotesPayable",12,0.024835979054991,88.1035660326593
"StockIssued1",12,0.024835979054991,88.1284020117143
"bc_ContributionsOrReturnOfCapitalInvestments",12,0.024835979054991,88.1532379907693
"bios_IncreaseDecreaseinFairValueofContingentConsideration",12,0.024835979054991,88.1780739698243
"cdtx_VestingOfEarlyExercisedStockOptions",12,0.024835979054991,88.2029099488793
"deck_IncreaseDecreaseInOperatingLeaseRightofUseAssetsAndOperatingLeaseLiabilities",12,0.024835979054991,88.2277459279343
"mcrb_IncreaseDecreaseInAccruedExpensesAndOtherCurrentAndLongTermLiabilities",12,0.024835979054991,88.2525819069893
"mcrb_IncreaseDecreaseInOperatingLeaseLiabilities",12,0.024835979054991,88.2774178860442
"mcrb_NonCashOperatingLeaseCost",12,0.024835979054991,88.3022538650992
"nath_PaymentsOfOrdinaryDividendsAndSpecialDividends",12,0.024835979054991,88.3270898441542
"opht_IncreaseDecreaseInPrepaidExpenseAndOtherCurrentAssets",12,0.024835979054991,88.3519258232092
"otex_IncreaseDecreaseinOperatingLeaseAssetsandLiabilitiesNet",12,0.024835979054991,88.3767618022642
"sum:NonCashGainLossOnDebtRefinancing",12,0.024835979054991,88.4015977813192
"us-gaap_BusinessCombinationConsiderationTransferredEquityInterestsIssuedAndIssuable",12,0.024835979054991,88.4264337603742
"us-gaap_CommonStockDividendsPerShareDeclared",12,0.024835979054991,88.4512697394292
"us-gaap_ForeignCurrencyTransactionGainLossBeforeTax",12,0.024835979054991,88.4761057184842
"us-gaap_ImpairmentOfLongLivedAssetsHeldForUse",12,0.024835979054991,88.5009416975392
"us-gaap_IncreaseDecreaseInFinanceReceivables",12,0.024835979054991,88.5257776765942
"us-gaap_PaymentsToAcquireLongtermInvestments",12,0.024835979054991,88.5506136556491
"us-gaap_ProceedsFromRepaymentsOfLinesOfCredit",12,0.024835979054991,88.5754496347041
"us-gaap_StraightLineRent",12,0.024835979054991,88.6002856137591
"utx_Netincreasedecreaseincashandcashequivalents",12,0.024835979054991,88.6251215928141
"xon_StockIssuedDuringPeriodValueAcquisitionOfNoncontrollingInterests",12,0.024835979054991,88.6499575718691
"FairValueAdjustmentOfWarrants",11,0.0227663141337417,88.6727238860029
"PaymentsToAcquireAvailableForSaleSecuritiesDebt",11,0.0227663141337417,88.6954902001366
"bc_PensionExpenseNetOfFunding",11,0.0227663141337417,88.7182565142703
"cat_FinancialProducts",11,0.0227663141337417,88.7410228284041
"cnne_IncreaseDecreaseInAccountsPayableAccruedLiabilitiesContractLiabilitiesAndOtherOperatingLiabilities",11,0.0227663141337417,88.7637891425378
"cnne_IncreaseDecreaseInLeaseLiabilities",11,0.0227663141337417,88.7865554566716
"csgs_AdjustmentForAmortizationExcludingAmortizationOfDebtDiscountPremium",11,0.0227663141337417,88.8093217708053
"deck_PaymentOfContingentConsiderationAndDeferredPayments",11,0.0227663141337417,88.832088084939
"okta_IncreaseDecreaseInOperatingLeaseRightOfUseAssets",11,0.0227663141337417,88.8548543990728
"schw_IncreaseDecreaseInInvestmentsSegregatedAndOnDepositForRegulatoryPurposes",11,0.0227663141337417,88.8776207132065
"seas_IncreaseDecreaseInAccountsPayableAndAccruedLiabilitiesExcludingOtherAccruedLiabilities",11,0.0227663141337417,88.9003870273403
"us-gaap_AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax",11,0.0227663141337417,88.923153341474
"us-gaap_CashAndCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect",11,0.0227663141337417,88.9459196556078
"us-gaap_IncreaseDecreaseInDueToAffiliatesCurrent",11,0.0227663141337417,88.9686859697415
"us-gaap_IncreaseDecreaseInNotesPayableRelatedPartiesCurrent",11,0.0227663141337417,88.9914522838752
"us-gaap_IncreaseDecreaseInRestrictedCashAndInvestmentsForOperatingActivities",11,0.0227663141337417,89.014218598009
"us-gaap_LicenseCosts",11,0.0227663141337417,89.0369849121427
"us-gaap_OperatingLeasePaymentsUse",11,0.0227663141337417,89.0597512262765
"us-gaap_PaymentOfFinancingAndStockIssuanceCosts",11,0.0227663141337417,89.0825175404102
"us-gaap_PaymentsOfLoanCosts",11,0.0227663141337417,89.105283854544
"us-gaap_ProceedsFromIncomeTaxRefunds",11,0.0227663141337417,89.1280501686777
"us-gaap_ProceedsFromMinorityShareholders",11,0.0227663141337417,89.1508164828114
"us-gaap_ProceedsFromRepaymentsOfOtherLongTermDebt",11,0.0227663141337417,89.1735827969452
"us-gaap_ProvisionForLoanAndLeaseLosses",11,0.0227663141337417,89.1963491110789
"us-gaap_RepaymentsOfMediumTermNotes",11,0.0227663141337417,89.2191154252127
"us-gaap_RestructuringCharges",11,0.0227663141337417,89.2418817393464
"us-gaap_RestructuringSettlementAndImpairmentProvisions",11,0.0227663141337417,89.2646480534801
"xon_SharesIssuedDuringPeriodValueIssuedForServicesExpense",11,0.0227663141337417,89.2874143676139
"CapitalLeaseObligationsIncurred",10,0.0206966492124925,89.3081110168264
"CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations",10,0.0206966492124925,89.3288076660389
"IncreaseDecreaseInAccountsAndNotesReceivable",10,0.0206966492124925,89.3495043152514
"NetCashProvidedByUsedInContinuingOperations",10,0.0206966492124925,89.3702009644638
"PaymentsForProceedsFromDerivativeInstrumentFinancingActivities",10,0.0206966492124925,89.3908976136763
"PaymentsToAcquireBusinessesGross",10,0.0206966492124925,89.4115942628888
"ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities",10,0.0206966492124925,89.4322909121013
"ProceedsFromSaleOfAvailableForSaleSecuritiesDebt",10,0.0206966492124925,89.4529875613138
"ProceedsFromShortTermDebt",10,0.0206966492124925,89.4736842105263
"RightOfUseAssetObtainedInExchangeForOperatingLeaseLiability",10,0.0206966492124925,89.4943808597388
